Geneid	log2(fc)	pvalue	FDR
Glyma.02G149300	-2.66111183964695	0.00170586696388793	0.00899857908340269
Glyma.02G149402	0.0206102796752863	0.708968881400239	0.870624926992997
Glyma.02G149500	-0.261149761488851	0.962670405241894	1
Glyma.02G149600	-0.211802490932291	0.980631607611139	1
Glyma.02G149700	-0.645744876950382	0.402552221054455	0.64461711744063
Glyma.02G149800	-0.465468642295823	0.616657085268116	0.806789458311757
Glyma.02G149900	1.49962415908283	0.00200469770590748	0.0103334861798628
Glyma.02G150000	0.236753677700935	0.423707770634715	0.6631709052921
Glyma.02G150100	-2.32555838808069	0.000409934811251338	0.00260254168409971
Glyma.02G150200	-0.520985911374362	0.546911169406556	0.754276170991808
Glyma.02G150300	-1.36936922101107	0.038144333817082	0.120620392328621
Glyma.02G150400	-0.537132368923666	0.532678583129733	0.743312272725298
Glyma.02G150500	0.18132241524352	0.503683425305873	0.728565505762079
Glyma.02G150550	-0.121673272807148	0.901942748567306	0.978752283244899
Glyma.02G150600	-1.5346486655143	0.0177684435142884	0.0647641221079749
Glyma.02G150700	2.20090800558145	1.88118422276994e-05	0.000169469600850543
Glyma.02G150800	0.327957940110312	0.336792577792956	0.576222490906837
Glyma.02G150900	2.99767119394003	1.15388790360193e-05	0.000109302697984552
Glyma.02G151002	-0.256081535509741	0.928552441573333	0.99320960711085
Glyma.02G151100	-1.31248755514036	0.0399344528230023	0.125209369126817
Glyma.02G151200	0.798771333339652	0.0878630594304201	0.225979548501412
Glyma.02G151400	-0.394736834784468	0.715867731348339	0.873386376784359
Glyma.02G151500	-0.914051173967693	0.183890474775302	0.385467203419966
Glyma.02G151600	8.70505634621146	7.48006001375731e-07	9.13069805229288e-06
Glyma.02G151800	2.06180183205467	0.00031746667319778	0.00207441569340944
Glyma.02G151900	0.108332621788073	1	1
Glyma.02G152000	1.7711321973174	0.000586701604360574	0.00357743123946556
Glyma.02G152100	-0.592137197374573	0.476514410029396	0.71246849659578
Glyma.02G152200	-0.281824276193053	0.881588452466479	0.967682089522249
Glyma.02G152300	0.319984094697993	0.345619378186148	0.586358256514119
Glyma.02G152400	0.269464264077023	0.38003220103351	0.621604135475096
Glyma.02G152500	4.98783669107333	8.72769205121391e-13	3.21364548913767e-11
Glyma.02G152600	-4.23069414742673	6.80342867499775e-09	1.23325249473266e-07
Glyma.02G152700	0.44974148815549	0.226665823351147	0.447396519168968
Glyma.02G152800	0.641724976649872	0.119107303493521	0.284671741082387
Glyma.02G152900	-3.19967234483636	1.80203718502958e-06	2.03416323757595e-05
Glyma.02G153000	-4.78004385366216	1.33161175794714e-13	5.60493193898257e-12
Glyma.02G153100	8.10153802646206	4.86463840755968e-05	0.000396380243267089
Glyma.02G153300	1.25191837363962	0.347863993025283	0.587341524054708
Glyma.02G153400	0.269586394573358	0.617001290056504	0.806897828232521
Glyma.02G153500	0.251216940387747	0.434802827876538	0.674303028938751
Glyma.02G153600	0.282983189926372	0.376733086043286	0.617971658993099
Glyma.02G153700	0.329164541169281	0.331363784106491	0.569856981238959
Glyma.02G153800	-0.226377873151301	0.957714114468267	1
Glyma.02G154300	-5.52356195605701	0.0835777126099707	0.218288479776705
Glyma.02G154500	-3.56216120683264	1.25049145944383e-08	2.14993148956149e-07
Glyma.02G154600	-4.95419631038688	0.0100261551874455	0.0402966339717678
Glyma.02G154700	0.156167154135917	0.515302182826359	0.728565505762079
Glyma.02G155000	-0.65886799285295	0.390894369871556	0.633345508268818
Glyma.02G154900	-0.315773162016277	0.842125822248794	0.945706981041159
Glyma.02G155100	-0.224113959311783	0.962375979319535	1
Glyma.02G155200	-0.741571503012261	0.315906762678413	0.551528987599115
Glyma.02G155300	-0.855568884131741	0.222103041747561	0.441156546063441
Glyma.02G155400	-1.23952038526402	0.058174639116737	0.167167944404555
Glyma.02G155500	-2.31107588706176	0.00241107895567283	0.0121675245578603
Glyma.02G155550	-2.43756498194842	0.00194099083541605	0.0100607874923391
Glyma.02G155600	-1.23456860391766	0.0530010086342064	0.155367439632609
Glyma.02G155701	-4.61838550225861	0.000689157107737621	0.00409545491531233
Glyma.02G155800	-6.24792751344359	0.00157204523844965	0.00837768171243892
Glyma.02G156000	-6.53397857200235	0.000449788842008848	0.00281202951421504
Glyma.02G156600	-2.21412480535285	0.413489736070381	0.653686570557479
Glyma.02G157002	-0.0320830362241249	0.756657500201933	0.897919702780168
Glyma.02G157133	-2.64284341680166	0.0688753269398431	0.190307577545922
Glyma.02G157100	-6.63903917347695	0.274193548387097	0.500846919191387
Glyma.02G157200	-0.0472280735246983	0.79623091880153	0.921818090734433
Glyma.02G157700	1.55055246993533	0.0057444484697754	0.0254407104782417
Glyma.02G157800	-1.69308979437476	0.00641320571683903	0.0277868284141147
Glyma.02G157900	-5.15623479785027	1.58643761228417e-09	3.19150979778195e-08
Glyma.02G158100	-0.33711049271835	0.798503540107849	0.92292302514916
Glyma.02G158200	0.127051262284943	0.54446125752933	0.752402469249655
Glyma.02G158350	-0.658345500268627	0.49933460149852	0.728565505762079
Glyma.02G158500	0.8151697202017	0.0803612801262957	0.214256804421183
Glyma.02G158600	7.22239242133645	0.274193548387097	0.500846919191387
Glyma.02G158700	-3.31828539945285	2.21121546315035e-07	3.00162594650118e-06
Glyma.02G159000	-0.491082299988677	0.592860299944022	0.789142947086981
Glyma.02G159100	-0.418404350377242	0.678056127321384	0.848770533343225
Glyma.02G159200	-1.11564841451533	0.0980786307460842	0.246595020697492
Glyma.02G159300	-7.96193195916648	0.0100261551874455	0.0402966339717678
Glyma.02G159500	-0.435309894305105	0.67461175791234	0.846907074183153
Glyma.02G159600	-1.83871909296694	0.165448326738649	0.358291397659412
Glyma.02G159700	8.57616938226315	3.55129494307231e-08	5.61735439668348e-07
Glyma.02G159800	-1.91166052533863	0.219672495832999	0.43752358281156
Glyma.02G159900	-0.736028474912153	0.38997531088465	0.632200129537054
Glyma.02G160100	-0.333389400601099	0.802015683761856	0.925013360783047
Glyma.02G160300	-0.0699929734896368	0.816718595042498	0.933053306465545
Glyma.02G160400	0.20602020386253	0.462988825970347	0.701181173251812
Glyma.02G160500	-1.79777918131302	0.00338186003525369	0.0161924298881615
Glyma.02G160550	-1.65677026092288	0.0113844375733733	0.0450190856305168
Glyma.02G160600	-4.25505395887503	9.59628821705642e-06	9.25088806535775e-05
Glyma.02G160700	-6.38658105322962	0.149560117302053	0.333540550963832
Glyma.02G160800	-4.64385618977472	0.149560117302053	0.333540550963832
Glyma.02G161100	-1.39009663674156	0.0294290466434309	0.0972433333832054
Glyma.02G161200	-0.86093308570627	0.245675316104835	0.472585089302102
Glyma.02G161300	-2.36916674967822	0.00708053347395604	0.0302587884148479
Glyma.02G161600	0.885270652799813	0.04823891706599	0.143927902267175
Glyma.02G161900	0.128676558676931	0.547086630402196	0.754351444079354
Glyma.02G162000	-0.0202437607596556	0.745590835864361	0.892132493432959
Glyma.02G162300	0.118408428687536	0.557330299690522	0.761875167138513
Glyma.02G162500	-0.734100763440777	0.31602787576578	0.551697339475363
Glyma.02G162600	0.448815059703804	0.233829504006002	0.457335929055887
Glyma.02G162651	-0.191802573595836	1	1
Glyma.02G162700	-0.344641500875257	0.808424684643439	0.928802748905474
Glyma.02G162900	0.102966578951188	0.585804879971379	0.783873074884769
Glyma.02G163200	2.03981546196492	7.95778426103476e-05	0.000614053019596953
Glyma.02G163300	0.839029116615041	0.0547742277145143	0.159398725556324
Glyma.02G163800	0.514573172829758	1	1
Glyma.02G163900	-0.0280804714641168	0.759439786412316	0.899323169778403
Glyma.02G164100	0.127286174173362	0.562389470707924	0.765922822254758
Glyma.02G164116	1.16161818232177	0.0564141113006393	0.162969341096282
Glyma.02G164148	3.31636128642208	2.90213593337509e-09	5.62081362035528e-08
Glyma.02G164180	-0.7412818129156	0.599010745226173	0.793938780832449
Glyma.02G164300	0.661308180123299	0.112250103312674	0.27299738129379
Glyma.02G164400	-3.54138245502328	1.34005877562766e-08	2.2898305554026e-07
Glyma.02G164700	0.37976552289597	0.284388874320717	0.51388418914263
Glyma.02G165000	0.26636716249207	0.384150713886256	0.626081786934365
Glyma.02G165100	-1.43643997601107	0.115400537497957	0.278207282207753
Glyma.02G165200	4.19985750751914	0.00194769802908734	0.0100675357999807
Glyma.02G165300	1.00928779569513	0.0260550116282956	0.0889751776009504
Glyma.02G165400	-0.565971836010698	0.498085503853221	0.728565505762079
Glyma.02G165500	-0.349215111069727	0.771593440830566	0.90703724816092
Glyma.02G165700	-0.36562783118773	0.761862020808722	0.900932673707883
Glyma.02G165800	-0.418366729611163	0.679713645373459	0.849756115388717
Glyma.02G166100	-0.224575566833837	0.962168561760324	1
Glyma.02G166300	0.401986337087636	0.26488954463289	0.496762356713997
Glyma.02G166500	-0.582292178972659	0.47060466112833	0.707870615690742
Glyma.02G166800	-4.49267491067311	2.12121546143187e-05	0.000188659873341556
Glyma.02G166900	-4.96962635095648	0.274193548387097	0.500846919191387
Glyma.02G167600	-0.833985103684142	0.245514056311441	0.472396859124386
Glyma.02G167800	-0.378436075638134	0.74279500835806	0.890012053196816
Glyma.02G167900	-0.632953084645638	0.409372812554796	0.651942502191455
Glyma.02G168000	-0.704334523205784	0.34757619648305	0.587341524054708
Glyma.02G168200	0.127235188296108	1	1
Glyma.02G168300	-0.903450604983096	0.197417717110367	0.405661918385149
Glyma.02G168400	-0.173147787205081	0.970268741307049	1
Glyma.02G168500	-0.577898213717277	0.522297891242047	0.734108774956653
Glyma.02G168600	0.278271576632236	0.443450020762159	0.682129169886533
Glyma.02G168900	-1.40292098931547	0.0274148122434609	0.0927612990761444
Glyma.02G169000	3.4382567996754	2.14969721084198e-08	3.52249321927594e-07
Glyma.02G169200	-0.387132911175893	0.724323249617531	0.878475556370656
Glyma.02G169600	-0.432756958263852	0.656174417848631	0.833072585198434
Glyma.02G169700	-0.362462753971064	0.758293559243693	0.898515053459306
Glyma.02G169800	0.568651879710327	0.164161011649919	0.35689710528491
Glyma.02G170300	-0.409978784431844	0.690629852235162	0.858004086177815
Glyma.02G170366	0.316811700573946	0.346624585137512	0.587341524054708
Glyma.02G170432	-1.36154692435328	0.0779163270445007	0.209334531464212
Glyma.02G170500	-0.423841912698498	0.67695121373	0.847883914300167
Glyma.02G170600	-0.703653267847624	0.359524484016186	0.599332610852416
Glyma.02G170800	-1.1460639820226	0.0810181644580413	0.215622348740111
Glyma.02G170900	-0.507386183229255	0.561475537305057	0.765012622360318
Glyma.02G171100	0.408404406946396	0.293102668232605	0.524814034555003
Glyma.02G171200	-0.06804626978407	0.82055392145837	0.93484506175733
Glyma.02G171300	2.38157947351728	1.66488586629999e-05	0.000152285784959026
Glyma.02G171900	0.932950128329043	0.0385281594262726	0.121456082828901
Glyma.02G172200	-0.025445016557463	0.856764195890226	0.953450914172699
Glyma.02G172300	-2.86688262344433	0.0447320769901414	0.136797466890355
Glyma.02G172350	-6.95419631038688	0.516129032258065	0.728565505762079
Glyma.02G172500	0.473931188332412	1	1
Glyma.02G172700	-0.989026742496189	0.153529585090804	0.340001287250137
Glyma.02G172800	1.48403139811949	0.00290598885645883	0.0142145945060106
Glyma.02G172900	0.770392448621862	0.075797431460639	0.204676874696268
Glyma.02G173000	-1.72737531799714	0.00586092294334368	0.0258703581011559
Glyma.02G173200	-0.954082704897672	0.16462250423047	0.357552624343143
Glyma.02G173300	-0.339469455085869	0.796286985761753	0.921853415557132
Glyma.02G173600	-0.251534039359362	0.927961414916854	0.992724370983816
Glyma.02G173700	0.00949561375022097	0.725849098765763	0.879393511285018
Glyma.02G173900	-0.045803689613125	0.782931681171742	0.913869745384607
Glyma.02G174100	0.128407745890714	0.542476967852126	0.751099982653179
Glyma.02G174300	-0.703573328134763	0.359911622210956	0.599776671057707
Glyma.02G174400	-1.19058400981911	0.0682669475295748	0.189634652095421
Glyma.02G174500	-0.997070668961328	0.181512968852342	0.382184469749351
Glyma.02G174600	-0.670332483747871	0.397221554372428	0.639840031062012
Glyma.02G174700	-1.97834740045642	0.00307526334182971	0.0149193994620284
